Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.022545,0.250786,0.0141623,1.799,0.267581,0.196308,1.863,0.120337,0.210197,1.917,0.0263933,0.412725,1.913,-5.68052,-3.11615,8.315,0.414923,0.175328,1.848,0.518365,0.378305,1.771,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,0.224837,-0.0164208,1.807,0.283089,-0.0165908,1.81,0.182084,-0.00114324,1.84,0.327031,-0.00896052,1.84,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315,-5.68052,-3.11615,8.315
0.039345,0.217347,0.0103354,1.807,0.266941,0.204099,1.859,0.108215,0.218884,1.921,-0.047112,0.430437,1.92,0.140867,0.425734,1.813,0.428373,0.201563,1.838,0.560523,0.419244,1.738,0.449088,0.421002,1.604,0.178002,0.401344,1.17,0.108482,0.416665,1.2,-3.3236,-1.82322,4.865,-3.3236,-1.82322,4.865,0.368391,0.592816,1.739,-3.3236,-1.82322,4.865,-3.3236,-1.82322,4.865,0.195498,-0.0202532,1.82,0.255686,-0.0202884,1.808,0.171249,-0.00113478,1.851,0.326799,-0.0088552,1.838,-3.3236,-1.82322,4.865,-3.3236,-1.82322,4.865,-3.3236,-1.82322,4.865,-3.3236,-1.82322,4.865,-3.3236,-1.82322,4.865,-3.3236,-1.82322,4.865
0.056145,0.217103,0.0103095,1.805,0.265548,0.202954,1.849,0.108077,0.218796,1.92,-0.0468607,0.431923,1.909,0.144684,0.425704,1.813,0.428419,0.197852,1.838,0.549644,0.405566,1.727,0.449954,0.421699,1.607,0.170774,0.4041,1.171,0.106104,0.414863,1.202,-0,-0,0,-0,-0,0,0.24972,0.408498,1.191,-0,-0,0,-0,-0,0,0.195397,-0.016715,1.819,0.25199,-0.0203818,1.808,0.170574,0.00657064,1.843,0.326727,-0.00894319,1.838,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.072945,0.217564,0.0102838,1.809,0.265892,0.203138,1.852,0.108253,0.214966,1.922,-0.050873,0.433512,1.916,0.144813,0.429988,1.815,0.425067,0.198028,1.84,0.552899,0.412571,1.726,0.452707,0.42432,1.617,0.252862,0.58874,1.76,0.0994453,0.406095,1.214,-0,-0,0,-0,-0,0,0.364583,0.585412,1.739,-0,-0,0,-0,-0,0,0.195459,-0.0202665,1.82,0.252011,-0.0203808,1.808,0.17145,0.00281369,1.854,0.325988,-0.00895709,1.834,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.089745,0.221002,0.0104322,1.807,0.265491,0.206697,1.849,0.103699,0.226024,1.913,-0.0469901,0.43311,1.914,0.152397,0.433726,1.814,0.423681,0.201151,1.834,0.560296,0.419764,1.726,0.443953,0.419489,1.586,0.253637,0.590469,1.765,0.157041,0.595178,1.779,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,0.361896,0.587115,1.744,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,0.195962,-0.0166529,1.824,0.252037,-0.020298,1.808,0.172368,0.00668916,1.861,0.325442,-0.00897391,1.831,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807
0.106545,0.221149,0.0104211,1.807,0.265783,0.206878,1.851,0.103878,0.22646,1.916,-0.0469301,0.432545,1.911,0.152379,0.433472,1.813,0.42768,0.201123,1.835,0.55798,0.414666,1.719,0.454149,0.425673,1.622,0.259393,0.583084,1.754,0.107317,0.406434,1.215,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,0.36543,0.583043,1.743,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,0.19586,-0.0166453,1.822,0.255731,-0.0202873,1.808,0.172477,0.00668665,1.863,0.326284,-0.0126842,1.836,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807,-3.28398,-1.80148,4.807
0.123345,0.220767,0.0103921,1.805,0.265357,0.206604,1.848,0.103815,0.22642,1.916,-0.0469217,0.432712,1.912,0.152637,0.434176,1.816,0.427697,0.201197,1.835,0.554887,0.41407,1.732,0.44388,0.419513,1.586,0.261004,0.60136,1.764,0.108503,0.414106,1.2,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,0.369475,0.59485,1.745,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,0.195654,-0.0166547,1.821,0.255386,-0.0202049,1.806,0.171823,0.00666242,1.856,0.32636,-0.0088347,1.836,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78
0.140145,0.21771,0.0104373,1.81,0.265548,0.206728,1.849,0.103899,0.226408,1.916,-0.0429704,0.429514,1.916,0.156501,0.434389,1.817,0.428386,0.201646,1.838,0.558979,0.415215,1.722,0.454922,0.426454,1.625,0.255326,0.596869,1.751,0.105859,0.411232,1.199,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,0.247609,0.405072,1.181,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,0.195561,-0.0202779,1.82,0.255545,-0.0202679,1.807,0.171562,-0.00510576,1.855,0.326479,-0.00883268,1.837,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78
0.156945,0.220785,0.0103091,1.805,0.265376,0.202853,1.848,0.103808,0.226234,1.915,-0.0469361,0.425363,1.915,0.141222,0.434618,1.818,0.423454,0.197287,1.833,0.554505,0.410214,1.731,0.443465,0.418955,1.584,0.168734,0.402715,1.174,0.103517,0.414521,1.201,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,0.248396,0.410544,1.197,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,0.195528,-0.0167298,1.819,0.255521,-0.0202935,1.807,0.171167,0.00658984,1.848,0.326411,-0.00891605,1.836,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78,-3.26553,-1.79136,4.78
0.173745,0.221173,0.0103174,1.808,0.26551,0.206733,1.849,0.103957,0.222529,1.917,-0.0467289,0.431331,1.906,0.15257,0.434075,1.816,0.427457,0.201238,1.834,0.566546,0.421719,1.734,0.454029,0.425731,1.622,0.168359,0.404526,1.172,0.103575,0.414864,1.202,-0,-0,0,-0,-0,0,0.241106,0.407653,1.174,-0,-0,0,-0,-0,0,0.195502,-0.0167204,1.819,0.255525,-0.0203499,1.807,0.171682,0.00282804,1.854,0.326028,-0.00499393,1.834,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.190545,0.221134,0.0103171,1.807,0.265067,0.20267,1.846,0.103996,0.222414,1.916,-0.04667,0.430979,1.905,0.148589,0.426001,1.814,0.424061,0.197618,1.836,0.555979,0.413046,1.713,0.453164,0.424939,1.619,0.170828,0.409447,1.172,0.105521,0.417506,1.195,-0,-0,0,-0,-0,0,0.246687,0.411199,1.177,-0,-0,0,-0,-0,0,0.195522,-0.016724,1.819,0.25543,-0.0203036,1.806,0.171959,0.00665248,1.856,0.324984,-0.00884993,1.828,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.207345,0.221269,0.0103253,1.809,0.265372,0.206579,1.848,0.107841,0.222302,1.916,-0.0427917,0.427702,1.908,0.145075,0.430822,1.818,0.427646,0.201293,1.835,0.563195,0.415704,1.724,0.446009,0.421317,1.593,0.251885,0.586718,1.754,0.149868,0.596447,1.783,-0,-0,0,-0,-0,0,0.354109,0.586442,1.742,-0,-0,0,-0,-0,0,0.195561,-0.0167218,1.82,0.251805,-0.0203849,1.806,0.171559,0.00662505,1.853,0.326037,-0.0050539,1.834,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.224145,0.221221,0.0103594,1.808,0.264676,0.206064,1.843,0.107901,0.226226,1.915,-0.0469131,0.428791,1.913,0.145129,0.434803,1.819,0.42699,0.200913,1.832,0.564305,0.420159,1.727,0.456571,0.424904,1.619,0.168463,0.40486,1.173,0.100538,0.415303,1.196,-0,-0,0,-0,-0,0,0.355326,0.603248,1.748,-0,-0,0,-0,-0,0,0.195532,-0.0166917,1.819,0.255546,-0.0203276,1.807,0.171658,0.00674932,1.854,0.325713,-0.00888633,1.832,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.240945,0.221248,0.0102931,1.808,0.26489,0.202568,1.845,0.104184,0.222996,1.921,-0.0467558,0.4321,1.91,0.145294,0.435029,1.82,0.424038,0.197602,1.836,0.552964,0.41268,1.726,0.44523,0.424188,1.591,0.168811,0.403059,1.175,0.100869,0.414142,1.2,-0,-0,0,-0,-0,0,0.242609,0.405938,1.169,-0,-0,0,-0,-0,0,0.195809,-0.0167371,1.821,0.255534,-0.0203489,1.807,0.171871,0.00284613,1.855,0.3256,-0.00501628,1.832,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
