Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.023755,0.188166,0.0147554,1.861,0.239267,0.166042,1.923,0.105303,0.171935,1.943,0.0500503,0.38515,2.047,-0,-0,0,0.367244,0.156546,1.906,0.391478,0.33225,1.727,0.300906,0.411539,1.496,0.228417,0.50096,1.835,0.137789,0.504507,1.877,-0,-0,0,-0,-0,0,0.266088,0.418809,1.534,-0,-0,0,-0,-0,0,0.170487,-0.0130563,1.886,0.217401,-0.0170381,1.874,0.14468,0.0110943,1.915,0.278868,-0.00523655,1.912,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.040555,0.184381,0.0185461,1.864,0.234749,0.177709,1.918,0.0851618,0.180966,1.95,-0.0732025,0.386361,1.964,0.109405,0.450951,1.87,0.367982,0.171094,1.889,0.391148,0.336085,1.709,0.307974,0.41148,1.531,0.217542,0.547939,1.81,0.121512,0.56696,1.873,-0,-0,0,-0,-0,0,0.237605,0.425722,1.387,-0,-0,0,-0,-0,0,0.162945,-0.0092234,1.892,0.211946,-0.0168035,1.861,0.140619,0.00681209,1.915,0.283509,-0.00930626,1.916,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.057355,0.184298,0.0185195,1.863,0.238582,0.177667,1.918,0.0851105,0.180928,1.95,-0.0732784,0.390129,1.963,0.105983,0.449253,1.879,0.367993,0.171072,1.889,0.391228,0.340352,1.694,0.301467,0.41044,1.515,0.20142,0.553418,1.803,0.10878,0.570914,1.86,-0,-0,0,-0,-0,0,0.226378,0.429631,1.39,-0,-0,0,-0,-0,0,0.162845,-0.00922177,1.889,0.211909,-0.0168377,1.861,0.140887,0.00700926,1.917,0.283563,-0.00926611,1.917,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.074155,0.184602,0.0185555,1.866,0.230621,0.177769,1.918,0.0809731,0.185109,1.951,-0.0732541,0.386739,1.966,0.106115,0.453405,1.88,0.368619,0.171314,1.893,0.393622,0.349535,1.704,0.301943,0.410972,1.517,0.210908,0.553268,1.754,0.115142,0.582369,1.834,-5.4175,-2.97186,7.93,-5.4175,-2.97186,7.93,0.237246,0.43154,1.368,-5.4175,-2.97186,7.93,-5.4175,-2.97186,7.93,0.163202,-0.00912525,1.893,0.216381,-0.0168262,1.866,0.145198,0.00704022,1.924,0.288557,-0.00940671,1.923,-5.4175,-2.97186,7.93,-5.4175,-2.97186,7.93,-5.4175,-2.97186,7.93,-5.4175,-2.97186,7.93,-5.4175,-2.97186,7.93,-5.4175,-2.97186,7.93
0.090955,0.184563,0.0148551,1.865,0.234428,0.173665,1.916,0.0890044,0.180499,1.946,-0.0731966,0.385735,1.961,0.109407,0.451198,1.871,0.367741,0.167169,1.889,0.393145,0.349178,1.702,0.301669,0.413849,1.516,0.199055,0.554173,1.781,0.111907,0.574099,1.845,-0,-0,0,-0,-0,0,0.226332,0.432598,1.39,-0,-0,0,-0,-0,0,0.165855,-0.00911026,1.879,0.216831,-0.0169127,1.87,0.144113,0.0108311,1.909,0.288565,-0.00932588,1.923,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.107755,0.184707,0.0186341,1.867,0.23446,0.177565,1.917,0.0845466,0.183958,1.94,-0.07738,0.386561,1.965,0.105798,0.452336,1.876,0.369953,0.167991,1.9,0.390483,0.350427,1.691,0.305318,0.411189,1.518,0.208363,0.556398,1.764,0.118981,0.578511,1.834,-0,-0,0,-0,-0,0,0.231008,0.430624,1.365,-0,-0,0,-0,-0,0,0.165918,-0.00910049,1.88,0.216938,-0.0168378,1.871,0.144152,0.00697592,1.91,0.283965,-0.00932333,1.919,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.124555,0.184405,0.0186092,1.864,0.234132,0.177326,1.914,0.0846559,0.184207,1.942,-0.0775385,0.387216,1.969,0.105666,0.448781,1.877,0.367875,0.167172,1.889,0.394154,0.342867,1.707,0.298976,0.413136,1.502,0.202909,0.558297,1.782,0.111236,0.574573,1.834,-0,-0,0,-0,-0,0,0.226702,0.430548,1.374,-0,-0,0,-0,-0,0,0.162687,-0.0052057,1.887,0.216958,-0.0168559,1.871,0.143426,0.0108989,1.9,0.283517,-0.00924966,1.916,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.141355,0.184453,0.0185599,1.864,0.234474,0.177469,1.916,0.0890968,0.180803,1.949,-0.0732479,0.386069,1.963,0.113216,0.454362,1.868,0.367666,0.167067,1.888,0.394699,0.350542,1.709,0.308519,0.412333,1.534,0.207676,0.531761,1.697,0.130765,0.579138,1.836,-5.60469,-3.07455,8.204,-5.60469,-3.07455,8.204,0.237077,0.431164,1.367,-5.60469,-3.07455,8.204,-5.60469,-3.07455,8.204,0.16583,-0.00904756,1.879,0.216737,-0.0168727,1.869,0.143496,0.0108187,1.901,0.288086,-0.00926397,1.92,-5.60469,-3.07455,8.204,-5.60469,-3.07455,8.204,-5.60469,-3.07455,8.204,-5.60469,-3.07455,8.204,-5.60469,-3.07455,8.204,-5.60469,-3.07455,8.204
0.158155,0.184308,0.0186589,1.862,0.234114,0.17731,1.914,0.0811975,0.181435,1.955,-0.0775184,0.386866,1.967,0.105701,0.448554,1.876,0.368075,0.171054,1.89,0.394741,0.35058,1.709,0.298942,0.414452,1.518,0.20135,0.571943,1.801,0.107296,0.585917,1.833,-0,-0,0,-0,-0,0,0.227861,0.438946,1.364,-0,-0,0,-0,-0,0,0.165581,-0.00520488,1.876,0.21663,-0.0168242,1.868,0.143303,0.0108474,1.898,0.283057,-0.0132054,1.913,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.158155,0.184407,0.0186689,1.863,0.234114,0.17731,1.914,0.0811975,0.181435,1.955,-0.077479,0.386669,1.966,0.105588,0.448076,1.874,0.36866,0.171325,1.893,0.395896,0.351605,1.714,0.298548,0.413905,1.516,0.200567,0.56972,1.794,0.107237,0.585597,1.832,-0,-0,0,-0,-0,0,0.227694,0.438624,1.363,-0,-0,0,-0,-0,0,0.165757,-0.00521043,1.878,0.21663,-0.0168242,1.868,0.143983,0.0108988,1.907,0.282761,-0.0131916,1.911,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
