Time,Nose X,Nose Y,Nose Z,Neck X,Neck Y,Neck Z,RShoulder X,RShoulder Y,RShoulder Z,RElbow X,RElbow Y,RElbow Z,RWrist X,RWrist Y,RWrist Z,LShoulder X,LShoulder Y,LShoulder Z,LElbow X,LElbow Y,LElbow Z,LWrist X,LWrist Y,LWrist Z,MidHip X,MidHip Y,MidHip Z,RHip X,RHip Y,RHip Z,RKnee X,RKnee Y,RKnee Z,RAnkle X,RAnkle Y,RAnkle Z,LHip X,LHip Y,LHip Z,LKnee X,LKnee Y,LKnee Z,LAnkle X,LAnkle Y,LAnkle Z,REye X,REye Y,REye Z,LEye X,LEye Y,LEye Z,REar X,REar Y,REar Z,LEar X,LEar Y,LEar Z,LBigToe X,LBigToe Y,LBigToe Z,LSmallToe X,LSmallToe Y,LSmallToe Z,LHeel X,LHeel Y,LHeel Z,RBigToe X,RBigToe Y,RBigToe Z,RSmallToe X,RSmallToe Y,RSmallToe Z,RHeel X,RHeel Y,RHeel Z
0.008255,0.166191,-0.0495091,1.755,0.191084,0.110428,1.814,0.0345145,0.124393,1.909,-0.0393331,0.369327,1.941,-0,-0,0,0.344739,0.106315,1.81,0.418857,0.358763,1.749,0.324937,0.407449,1.504,0.213118,0.480888,1.683,0.10916,0.507978,1.739,-0,-0,0,-0,-0,0,0.258949,0.397576,1.423,-0,-0,0,-0,-0,0,0.136638,-0.0794251,1.759,0.199529,-0.0843974,1.786,0.100387,-0.0653141,1.781,0.253066,-0.0742723,1.815,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.025055,0.166493,-0.0495592,1.758,0.191124,0.106765,1.814,0.0385117,0.120339,1.909,-0.0563664,0.356137,1.959,-0,-0,0,0.3453,0.106459,1.813,0.403215,0.335972,1.746,0.319072,0.406367,1.477,0.196749,0.475419,1.728,0.0917572,0.487972,1.76,-0,-0,0,-0,-0,0,0.249187,0.396429,1.419,-0,-0,0,-0,-0,0,0.136816,-0.0794773,1.761,0.199253,-0.0806148,1.783,0.100771,-0.0617525,1.786,0.256894,-0.0742506,1.816,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.041855,0.166641,-0.0496463,1.76,0.191146,0.110453,1.814,0.038448,0.12823,1.906,-0.0478541,0.367297,1.952,-0,-0,0,0.34118,0.102639,1.811,0.409984,0.334717,1.759,0.323646,0.408923,1.498,0.207052,0.471645,1.663,0.102164,0.509981,1.746,-0,-0,0,-0,-0,0,0.255236,0.396418,1.419,-0,-0,0,-0,-0,0,0.136676,-0.0795315,1.76,0.195085,-0.0840957,1.779,0.100894,-0.0656172,1.789,0.253105,-0.0743751,1.816,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.058655,0.129192,-0.0498162,1.762,0.171803,0.125798,1.813,0.0102486,0.137018,1.917,-0.114595,0.355501,1.955,0.0324411,0.434618,1.802,0.346708,0.128554,1.8,0.416129,0.364373,1.723,0.327784,0.406059,1.547,0.165636,0.581328,1.749,0.0734667,0.584922,1.771,-3.73965,-2.05145,5.474,-3.73965,-2.05145,5.474,0.205683,0.458642,1.371,-3.73965,-2.05145,5.474,-3.73965,-2.05145,5.474,0.103936,-0.083925,1.776,0.159778,-0.0798709,1.765,-3.73965,-2.05145,5.474,0.249687,-0.0742923,1.819,-3.73965,-2.05145,5.474,-3.73965,-2.05145,5.474,-3.73965,-2.05145,5.474,-3.73965,-2.05145,5.474,-3.73965,-2.05145,5.474,-3.73965,-2.05145,5.474
0.075455,0.129241,-0.0498697,1.762,0.172023,0.118341,1.817,0.0101834,0.133187,1.919,-0.118968,0.356854,1.963,0.0211486,0.43268,1.81,0.34494,0.114148,1.811,0.414119,0.373466,1.714,0.326789,0.405001,1.543,0.158948,0.58372,1.756,0.0665684,0.590585,1.788,-0,-0,0,-0,-0,0,0.245946,0.563339,1.663,-0,-0,0,-0,-0,0,0.103866,-0.0839878,1.776,0.163421,-0.0834675,1.766,-0,-0,0,0.253457,-0.0705448,1.819,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.092255,0.129294,-0.0497681,1.764,0.17936,0.125706,1.813,0.0141055,0.132661,1.913,-0.110315,0.359197,1.953,0.0286082,0.433832,1.799,0.346789,0.128681,1.8,0.416698,0.368418,1.725,0.329406,0.404143,1.54,0.161769,0.576765,1.746,0.0735066,0.585889,1.774,-0,-0,0,-0,-0,0,0.205581,0.462089,1.39,-0,-0,0,-0,-0,0,0.103877,-0.0803476,1.777,0.159968,-0.0798474,1.767,-0,-0,0,0.253068,-0.0703673,1.816,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0,-0,-0,0
0.109055,0.129374,-0.0498107,1.764,0.175773,0.122185,1.816,0.0101886,0.132683,1.912,-0.114179,0.354207,1.948,0.0211322,0.432499,1.809,0.346884,0.124981,1.801,0.416519,0.368228,1.724,0.330514,0.405438,1.545,0.161837,0.595574,1.747,0.0693372,0.596611,1.761,-3.90292,-2.14102,5.713,-3.90292,-2.14102,5.713,0.248835,0.576977,1.682,-3.90292,-2.14102,5.713,-3.90292,-2.14102,5.713,0.103969,-0.080351,1.777,0.163887,-0.080145,1.772,-3.90292,-2.14102,5.713,0.253224,-0.0704691,1.817,-3.90292,-2.14102,5.713,-3.90292,-2.14102,5.713,-3.90292,-2.14102,5.713,-3.90292,-2.14102,5.713,-3.90292,-2.14102,5.713,-3.90292,-2.14102,5.713
0.125855,0.129367,-0.0497037,1.764,0.175697,0.129561,1.814,0.0101899,0.136471,1.909,-0.113811,0.361286,1.942,0.024962,0.435446,1.806,0.346254,0.128526,1.797,0.416662,0.368946,1.71,0.32008,0.39969,1.511,0.168891,0.590825,1.744,0.0728033,0.595249,1.757,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,0.21441,0.464474,1.371,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,0.104153,-0.0804336,1.78,0.160035,-0.0798162,1.768,-4.06825,-2.23171,5.955,0.248787,-0.0703234,1.812,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955
0.142655,0.129434,-0.0498246,1.764,0.175992,0.126098,1.817,0.0102283,0.140493,1.911,-0.113919,0.365696,1.944,0.032506,0.435162,1.804,0.347308,0.125079,1.803,0.418813,0.367159,1.719,0.326008,0.404008,1.539,0.169108,0.587806,1.746,0.0731161,0.592483,1.76,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,0.211835,0.468003,1.373,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,0.104186,-0.080447,1.779,0.163591,-0.0799254,1.769,-4.06825,-2.23171,5.955,0.252915,-0.0704383,1.815,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955
0.159455,0.129348,-0.049826,1.764,0.175786,0.125931,1.816,0.0102005,0.136882,1.916,-0.114157,0.358518,1.949,0.0287479,0.434543,1.802,0.346671,0.128606,1.8,0.414044,0.36246,1.714,0.329228,0.40387,1.539,0.172319,0.579057,1.742,0.0730395,0.588727,1.76,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,0.212041,0.453821,1.374,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,0.104137,-0.0805153,1.779,0.163609,-0.0799324,1.769,-4.06825,-2.23171,5.955,0.252956,-0.0704097,1.815,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955,-4.06825,-2.23171,5.955
